date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
2014-09-15 16:32:09,33,2,194,38,42328,,6356,0,1,2,2014-09-23,2014-09-25,0,0,1,8241,1,0,3,3,162,1490,36
2014-09-15 16:35:42,33,2,194,38,42328,,6356,0,1,2,2014-09-23,2014-09-25,0,0,1,8241,1,0,1,3,162,1490,46
2014-09-15 17:06:34,33,2,194,38,42328,,6356,0,1,2,2014-09-23,2014-09-25,0,0,1,8241,1,0,3,3,162,1490,36
2014-09-15 17:49:37,33,2,194,38,42328,,6356,0,1,2,2014-09-23,2014-09-25,0,0,1,8241,1,1,1,3,162,1490,36
2014-12-15 12:16:49,33,2,194,38,42328,,6356,0,1,2,2015-01-08,2015-01-10,1,0,1,8220,1,0,2,3,182,46,29
2014-12-15 12:21:04,33,2,194,38,42328,,6356,0,1,2,2015-01-08,2015-01-10,1,0,1,8220,1,0,1,3,182,46,62
2014-12-15 12:24:51,33,2,194,38,42328,,6356,0,1,2,2015-01-08,2015-01-10,1,0,1,8220,1,0,1,3,182,46,59
2014-12-15 12:27:58,33,2,194,38,42328,,6356,0,1,2,2015-01-08,2015-01-10,1,0,1,8220,1,0,1,3,182,46,46
2014-12-16 14:35:50,33,2,194,38,42328,,6356,0,0,2,2015-01-08,2015-01-10,1,0,1,8220,1,0,1,3,182,46,12
2014-12-16 14:39:38,33,2,194,38,42328,,6356,0,1,2,2015-01-08,2015-01-10,1,0,1,8220,1,0,1,3,182,46,46
2014-12-17 12:21:52,33,2,194,38,42328,,6356,0,1,2,2015-01-08,2015-01-10,2,0,1,8220,1,0,1,3,182,46,46
2014-12-17 12:28:19,33,2,194,38,42328,,6356,0,1,2,2015-01-08,2015-01-10,2,0,1,8220,1,0,1,3,182,46,46
2014-12-30 10:29:15,33,2,194,38,42328,,6356,0,1,9,2015-01-13,2015-01-15,1,0,1,8220,1,0,2,3,182,46,46
2014-12-30 10:33:27,33,2,194,38,42328,,6356,0,1,9,2015-01-13,2015-01-15,1,0,1,8220,1,0,1,3,182,46,54
2014-12-30 10:36:36,33,2,194,38,42328,,6356,0,1,9,2015-01-13,2015-01-15,1,0,1,8220,1,0,2,3,182,46,59
2014-12-30 10:38:59,33,2,194,38,42328,,6356,0,1,9,2015-01-13,2015-01-15,1,0,1,8220,1,0,3,3,182,46,62
2014-12-30 10:47:39,33,2,194,38,42328,,6356,0,1,9,2015-01-13,2015-01-15,1,0,1,8220,1,0,2,3,182,46,59
2014-12-30 10:54:41,33,2,194,38,42328,,6356,0,1,9,2015-01-13,2015-01-15,1,0,1,8220,1,0,2,3,182,46,29
2014-12-30 11:04:05,33,2,194,38,42328,,6356,0,1,9,2015-01-13,2015-01-15,1,0,1,8220,1,0,3,3,182,46,29
2014-12-30 11:13:15,33,2,194,38,42328,,6356,0,1,9,2015-01-13,2015-01-15,1,0,1,8220,1,0,1,3,182,46,36
2014-12-30 12:32:19,33,2,194,38,42328,,6356,0,1,2,2015-01-13,2015-01-15,1,0,1,8220,1,0,1,3,182,46,81
2014-12-30 12:33:47,33,2,194,38,42328,,6356,0,1,2,2015-01-13,2015-01-15,1,0,1,8220,1,0,1,3,182,46,29
2014-12-30 14:48:16,33,2,194,38,42328,,6356,0,1,2,2015-01-13,2015-01-15,1,0,1,8220,1,0,1,3,182,46,36
2014-12-30 14:49:09,33,2,194,38,42328,,6356,0,1,2,2015-01-13,2015-01-15,1,0,1,8220,1,0,1,3,182,46,36
2014-12-31 14:02:49,33,2,194,38,42328,,6356,0,1,9,2015-01-15,2015-01-17,1,0,1,8220,1,0,1,3,182,46,29
2014-06-05 11:06:04,11,3,205,354,25315,1608.6763,6450,0,1,5,2014-12-28,2015-01-03,2,0,1,8791,1,0,4,4,8,110,66
2014-06-05 11:07:31,11,3,205,354,25315,1608.6763,6450,0,1,5,2014-12-28,2015-01-04,2,0,1,8791,1,0,2,4,8,110,66
2014-06-11 13:43:39,11,3,205,354,25315,169.2038,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,11361,1,0,1,2,50,591,42
2014-06-11 13:44:26,11,3,205,354,25315,170.4705,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,11361,1,0,1,2,50,591,32
2014-06-11 13:45:01,11,3,205,354,25315,169.2044,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,11361,1,0,1,2,50,591,99
2014-06-20 09:59:37,11,3,205,354,25315,97.0132,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,24648,6,0,1,2,50,572,32
2014-07-02 13:58:28,11,3,205,354,25315,107.8246,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,7195,3,0,1,2,50,572,7
2014-07-02 13:59:58,11,3,205,354,25315,97.0221,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,24648,6,0,1,2,50,572,32
2014-07-02 14:00:10,11,3,205,354,25315,97.015,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,24648,6,0,2,2,50,572,51
2014-07-02 14:00:36,11,3,205,354,25315,97.0132,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,24648,6,0,1,2,50,572,32
2014-07-03 13:26:09,11,3,205,354,25315,97.015,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,24648,6,0,1,2,50,572,51
2014-07-03 13:33:06,11,3,205,354,25315,97.015,6450,0,0,5,2014-07-15,2014-07-16,2,0,1,24648,6,1,1,2,50,572,51
2014-07-08 14:15:08,11,3,205,354,25315,1751.8197,6450,0,1,5,2014-12-18,2014-12-25,2,0,1,1152,1,0,1,4,47,1502,8
2014-07-09 07:25:37,11,3,205,354,25315,1752.7867,6450,0,0,5,2014-12-19,2014-12-26,2,0,1,1152,1,0,1,4,47,1502,66
2014-07-09 07:32:53,11,3,205,354,25315,2223.4858,6450,0,0,5,2014-10-11,2014-10-18,2,1,1,56083,3,0,1,4,96,201,96
2014-07-28 09:04:12,11,3,205,354,25315,1632.7512,6450,0,1,5,2015-02-22,2015-02-27,2,0,1,11938,1,0,1,4,8,126,80
2014-08-05 11:50:33,11,3,205,354,25315,1632.7512,6450,0,1,5,2015-02-22,2015-02-27,2,0,1,11938,1,0,1,4,8,126,80
2014-08-06 06:15:41,11,3,205,354,25315,1632.7512,6450,0,1,5,2015-02-22,2015-02-27,2,0,1,11938,1,0,2,4,8,126,80
2014-08-06 06:54:29,11,3,205,354,25315,1632.7512,6450,0,1,5,2015-02-22,2015-02-27,2,0,1,11938,1,1,1,4,8,126,80
